/root/miniconda3/envs/npu/lib/python3.10/site-packages/torch_npu/contrib/transfer_to_npu.py:345: ImportWarning: 
    *************************************************************************************************************
    The torch.Tensor.cuda and torch.nn.Module.cuda are replaced with torch.Tensor.npu and torch.nn.Module.npu now..
    The torch.cuda.DoubleTensor is replaced with torch.npu.FloatTensor cause the double type is not supported now..
    The backend in torch.distributed.init_process_group set to hccl now..
    The torch.cuda.* and torch.cuda.amp.* are replaced with torch.npu.* and torch.npu.amp.* now..
    The device parameters have been replaced with npu in the function below:
    torch.logspace, torch.randint, torch.hann_window, torch.rand, torch.full_like, torch.ones_like, torch.rand_like, torch.randperm, torch.arange, torch.frombuffer, torch.normal, torch._empty_per_channel_affine_quantized, torch.empty_strided, torch.empty_like, torch.scalar_tensor, torch.tril_indices, torch.bartlett_window, torch.ones, torch.sparse_coo_tensor, torch.randn, torch.kaiser_window, torch.tensor, torch.triu_indices, torch.as_tensor, torch.zeros, torch.randint_like, torch.full, torch.eye, torch._sparse_csr_tensor_unsafe, torch.empty, torch._sparse_coo_tensor_unsafe, torch.blackman_window, torch.zeros_like, torch.range, torch.sparse_csr_tensor, torch.randn_like, torch.from_file, torch._cudnn_init_dropout_state, torch._empty_affine_quantized, torch.linspace, torch.hamming_window, torch.empty_quantized, torch._pin_memory, torch.load, torch.set_default_device, torch.get_device_module, torch.sparse_compressed_tensor, torch.Tensor.new_empty, torch.Tensor.new_empty_strided, torch.Tensor.new_full, torch.Tensor.new_ones, torch.Tensor.new_tensor, torch.Tensor.new_zeros, torch.Tensor.to, torch.Tensor.pin_memory, torch.nn.Module.to, torch.nn.Module.to_empty
    *************************************************************************************************************
    
  warnings.warn(msg, ImportWarning)
/root/miniconda3/envs/npu/lib/python3.10/site-packages/torch_npu/contrib/transfer_to_npu.py:276: RuntimeWarning: torch.jit.script and torch.jit.script_method will be disabled by transfer_to_npu, which currently does not support them, if you need to enable them, please do not use transfer_to_npu.
  warnings.warn(msg, RuntimeWarning)
/root/miniconda3/envs/npu/lib/python3.10/site-packages/torch_npu/npu/__init__.py:488: UserWarning: torch.npu.get_device_capability isn't implemented!
  warnings.warn("torch.npu.get_device_capability isn't implemented!")

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: npu
/root/miniconda3/envs/npu/lib/python3.10/site-packages/torch/distributed/distributed_c10d.py:4876: UserWarning: barrier(): using the device under current context. You can specify `device_id` in `init_process_group` to mute this warning.
  warnings.warn(  # warn only once
2026-03-16 15:52:36,347 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1
NPU: Ascend910B2 | Peak FLOPS (BF16): 3.20e+14
COMPUTE_DTYPE: torch.bfloat16 (auto-detected: NPU (bf16 supported))
✓ Using NPU Flash Attention (torch_npu.npu_fusion_attention), optimized for Ascend NPU.
Vocab size: 32,768
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 32768,
  "n_layer": 12,
  "n_head": 6,
  "n_kv_head": 6,
  "n_embd": 768,
  "window_pattern": "L"
}
Parameter counts:
wte                     : 25,165,824
value_embeds            : 150,994,944
lm_head                 : 25,165,824
transformer_matrices    : 84,935,088
scalars                 : 24
total                   : 286,261,704
Estimated FLOPs per token: 8.870979e+08
Scaling LRs by 0.3062 for batch size 49,152 (reference: 524,288)
Scaling weight decay from 0.280000 to 0.085732 for depth 12
Scaling the LR for the AdamW parameters ∝1/√(768/768) = 1.000000
Calculated number of iterations from target data:param ratio: 23,520
Total number of training tokens: 1,156,055,040
Tokens : Scaling params ratio: 10.50
Total training FLOPs estimate: 1.025534e+18
Tokens / micro-batch / rank: 24 x 2048 = 49,152
Tokens / micro-batch: 49,152
Total batch size 49,152 => gradient accumulation steps: 1
Step 00000 | Validation bpb: 3.169762
step 00000/23520 (0.00%) | loss: 10.398083 | lrm: 0.03 | dt: 612.17ms | tok/sec: 80,290 | bf16_mfu: 22.26 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00001/23520 (0.00%) | loss: 10.394740 | lrm: 0.05 | dt: 612.01ms | tok/sec: 80,312 | bf16_mfu: 22.26 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00002/23520 (0.01%) | loss: 10.389603 | lrm: 0.07 | dt: 612.62ms | tok/sec: 80,232 | bf16_mfu: 22.24 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00003/23520 (0.01%) | loss: 10.382044 | lrm: 0.10 | dt: 612.42ms | tok/sec: 80,258 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00004/23520 (0.02%) | loss: 10.371140 | lrm: 0.12 | dt: 612.50ms | tok/sec: 80,247 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00005/23520 (0.02%) | loss: 10.357862 | lrm: 0.15 | dt: 611.54ms | tok/sec: 80,374 | bf16_mfu: 22.28 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00006/23520 (0.03%) | loss: 10.339804 | lrm: 0.17 | dt: 611.59ms | tok/sec: 80,368 | bf16_mfu: 22.28 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00007/23520 (0.03%) | loss: 10.318336 | lrm: 0.20 | dt: 612.32ms | tok/sec: 80,271 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00008/23520 (0.03%) | loss: 10.289074 | lrm: 0.23 | dt: 612.57ms | tok/sec: 80,238 | bf16_mfu: 22.24 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00009/23520 (0.04%) | loss: 10.252940 | lrm: 0.25 | dt: 611.75ms | tok/sec: 80,346 | bf16_mfu: 22.27 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00010/23520 (0.04%) | loss: 10.206328 | lrm: 0.28 | dt: 612.22ms | tok/sec: 80,284 | bf16_mfu: 22.26 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00176/23520 (0.75%) | loss: 0.145475 | lrm: 1.00 | dt: 613.61ms | tok/sec: 80,103 | bf16_mfu: 22.21 | epoch: 1 pq: 0 rg: 18 | total time: 1.69m | eta: 238.2m
step 00177/23520 (0.75%) | loss: 0.136745 | lrm: 1.00 | dt: 611.18ms | tok/sec: 80,422 | bf16_mfu: 22.29 | epoch: 1 pq: 0 rg: 18 | total time: 1.70m | eta: 238.2m
step 00178/23520 (0.76%) | loss: 0.128546 | lrm: 1.00 | dt: 612.31ms | tok/sec: 80,273 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 18 | total time: 1.71m | eta: 238.2m
step 00179/23520 (0.76%) | loss: 0.120479 | lrm: 1.00 | dt: 612.88ms | tok/sec: 80,198 | bf16_mfu: 22.23 | epoch: 1 pq: 0 rg: 18 | total time: 1.72m | eta: 238.1m
step 00180/23520 (0.77%) | loss: 0.113000 | lrm: 1.00 | dt: 612.98ms | tok/sec: 80,184 | bf16_mfu: 22.23 | epoch: 1 pq: 0 rg: 18 | total time: 1.73m | eta: 238.1m
step 00181/23520 (0.77%) | loss: 0.105970 | lrm: 1.00 | dt: 611.97ms | tok/sec: 80,317 | bf16_mfu: 22.27 | epoch: 1 pq: 0 rg: 18 | total time: 1.74m | eta: 238.1m
step 00182/23520 (0.77%) | loss: 0.099342 | lrm: 1.00 | dt: 611.79ms | tok/sec: 80,341 | bf16_mfu: 22.27 | epoch: 1 pq: 0 rg: 18 | total time: 1.75m | eta: 238.1m
step 00183/23520 (0.78%) | loss: 0.093287 | lrm: 1.00 | dt: 611.99ms | tok/sec: 80,314 | bf16_mfu: 22.26 | epoch: 1 pq: 0 rg: 18 | total time: 1.77m | eta: 238.1m
step 00184/23520 (0.78%) | loss: 0.088154 | lrm: 1.00 | dt: 613.11ms | tok/sec: 80,167 | bf16_mfu: 22.22 | epoch: 1 pq: 0 rg: 18 | total time: 1.78m | eta: 238.1m
step 00185/23520 (0.79%) | loss: 0.083554 | lrm: 1.00 | dt: 611.36ms | tok/sec: 80,397 | bf16_mfu: 22.29 | epoch: 1 pq: 0 rg: 19 | total time: 1.79m | eta: 238.1m
step 00186/23520 (0.79%) | loss: 0.078810 | lrm: 1.00 | dt: 612.34ms | tok/sec: 80,268 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 19 | total time: 1.80m | eta: 238.1m
step 00187/23520 (0.80%) | loss: 0.074231 | lrm: 1.00 | dt: 611.35ms | tok/sec: 80,398 | bf16_mfu: 22.29 | epoch: 1 pq: 0 rg: 19 | total time: 1.81m | eta: 238.1m
step 00188/23520 (0.80%) | loss: 0.070044 | lrm: 1.00 | dt: 611.88ms | tok/sec: 80,329 | bf16_mfu: 22.27 | epoch: 1 pq: 0 rg: 19 | total time: 1.82m | eta: 238.1m
step 00189/23520 (0.80%) | loss: 0.065848 | lrm: 1.00 | dt: 611.57ms | tok/sec: 80,370 | bf16_mfu: 22.28 | epoch: 1 pq: 0 rg: 19 | total time: 1.83m | eta: 238.0m
step 00190/23520 (0.81%) | loss: 0.062534 | lrm: 1.00 | dt: 611.80ms | tok/sec: 80,340 | bf16_mfu: 22.27 | epoch: 1 pq: 0 rg: 19 | total time: 1.84m | eta: 238.0m
step 00191/23520 (0.81%) | loss: 0.058920 | lrm: 1.00 | dt: 612.27ms | tok/sec: 80,278 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 19 | total time: 1.85m | eta: 238.0m
step 00192/23520 (0.82%) | loss: 0.056618 | lrm: 1.00 | dt: 611.83ms | tok/sec: 80,335 | bf16_mfu: 22.27 | epoch: 1 pq: 0 rg: 19 | total time: 1.86m | eta: 238.0m
step 00193/23520 (0.82%) | loss: 0.054420 | lrm: 1.00 | dt: 610.22ms | tok/sec: 80,548 | bf16_mfu: 22.33 | epoch: 1 pq: 0 rg: 19 | total time: 1.87m | eta: 238.0m
step 00194/23520 (0.82%) | loss: 0.051632 | lrm: 1.00 | dt: 612.23ms | tok/sec: 80,283 | bf16_mfu: 22.26 | epoch: 1 pq: 0 rg: 19 | total time: 1.88m | eta: 238.0m
step 00195/23520 (0.83%) | loss: 0.049089 | lrm: 1.00 | dt: 612.37ms | tok/sec: 80,265 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 20 | total time: 1.89m | eta: 238.0m
step 00196/23520 (0.83%) | loss: 0.046318 | lrm: 1.00 | dt: 612.22ms | tok/sec: 80,285 | bf16_mfu: 22.26 | epoch: 1 pq: 0 rg: 20 | total time: 1.90m | eta: 238.0m
step 00197/23520 (0.84%) | loss: 0.044716 | lrm: 1.00 | dt: 612.27ms | tok/sec: 80,278 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 20 | total time: 1.91m | eta: 238.0m
step 00198/23520 (0.84%) | loss: 0.042622 | lrm: 1.00 | dt: 612.63ms | tok/sec: 80,231 | bf16_mfu: 22.24 | epoch: 1 pq: 0 rg: 20 | total time: 1.92m | eta: 237.9m
step 00199/23520 (0.85%) | loss: 0.040668 | lrm: 1.00 | dt: 612.46ms | tok/sec: 80,253 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 20 | total time: 1.93m | eta: 237.9m
step 00200/23520 (0.85%) | loss: 0.038847 | lrm: 1.00 | dt: 612.87ms | tok/sec: 80,199 | bf16_mfu: 22.23 | epoch: 1 pq: 0 rg: 20 | total time: 1.94m | eta: 237.9m
step 00201/23520 (0.85%) | loss: 0.036941 | lrm: 1.00 | dt: 611.71ms | tok/sec: 80,351 | bf16_mfu: 22.27 | epoch: 1 pq: 0 rg: 20 | total time: 1.95m | eta: 237.9m
step 00202/23520 (0.86%) | loss: 0.035004 | lrm: 1.00 | dt: 612.44ms | tok/sec: 80,256 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 20 | total time: 1.96m | eta: 237.9m
step 00203/23520 (0.86%) | loss: 0.033237 | lrm: 1.00 | dt: 612.96ms | tok/sec: 80,187 | bf16_mfu: 22.23 | epoch: 1 pq: 0 rg: 20 | total time: 1.97m | eta: 237.9m
step 00204/23520 (0.87%) | loss: 0.032167 | lrm: 1.00 | dt: 612.34ms | tok/sec: 80,269 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 20 | total time: 1.98m | eta: 237.9m
step 00205/23520 (0.87%) | loss: 0.030824 | lrm: 1.00 | dt: 611.70ms | tok/sec: 80,353 | bf16_mfu: 22.28 | epoch: 1 pq: 0 rg: 21 | total time: 1.99m | eta: 237.9m
step 00206/23520 (0.88%) | loss: 0.029722 | lrm: 1.00 | dt: 613.35ms | tok/sec: 80,136 | bf16_mfu: 22.22 | epoch: 1 pq: 0 rg: 21 | total time: 2.00m | eta: 237.9m
step 00207/23520 (0.88%) | loss: 0.028395 | lrm: 1.00 | dt: 612.51ms | tok/sec: 80,246 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 21 | total time: 2.01m | eta: 237.9m
step 00208/23520 (0.88%) | loss: 0.028277 | lrm: 1.00 | dt: 613.55ms | tok/sec: 80,110 | bf16_mfu: 22.21 | epoch: 1 pq: 0 rg: 21 | total time: 2.02m | eta: 237.9m
step 00209/23520 (0.89%) | loss: 0.027311 | lrm: 1.00 | dt: 611.66ms | tok/sec: 80,357 | bf16_mfu: 22.28 | epoch: 1 pq: 0 rg: 21 | total time: 2.03m | eta: 237.8m
step 00210/23520 (0.89%) | loss: 0.026314 | lrm: 1.00 | dt: 611.80ms | tok/sec: 80,339 | bf16_mfu: 22.27 | epoch: 1 pq: 0 rg: 21 | total time: 2.04m | eta: 237.8m
step 00211/23520 (0.90%) | loss: 0.025053 | lrm: 1.00 | dt: 613.33ms | tok/sec: 80,139 | bf16_mfu: 22.22 | epoch: 1 pq: 0 rg: 21 | total time: 2.05m | eta: 237.8m
step 00212/23520 (0.90%) | loss: 0.024323 | lrm: 1.00 | dt: 612.11ms | tok/sec: 80,298 | bf16_mfu: 22.26 | epoch: 1 pq: 0 rg: 21 | total time: 2.06m | eta: 237.8m
step 00213/23520 (0.91%) | loss: 0.023213 | lrm: 1.00 | dt: 612.24ms | tok/sec: 80,282 | bf16_mfu: 22.26 | epoch: 1 pq: 0 rg: 21 | total time: 2.07m | eta: 237.8m
step 00214/23520 (0.91%) | loss: 0.022434 | lrm: 1.00 | dt: 613.02ms | tok/sec: 80,179 | bf16_mfu: 22.23 | epoch: 1 pq: 0 rg: 21 | total time: 2.08m | eta: 237.8m
step 00215/23520 (0.91%) | loss: 0.021679 | lrm: 1.00 | dt: 612.35ms | tok/sec: 80,267 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 22 | total time: 2.09m | eta: 237.8m
step 00216/23520 (0.92%) | loss: 0.020844 | lrm: 1.00 | dt: 613.09ms | tok/sec: 80,170 | bf16_mfu: 22.22 | epoch: 1 pq: 0 rg: 22 | total time: 2.10m | eta: 237.8m
step 00217/23520 (0.92%) | loss: 0.020012 | lrm: 1.00 | dt: 611.19ms | tok/sec: 80,420 | bf16_mfu: 22.29 | epoch: 1 pq: 0 rg: 22 | total time: 2.11m | eta: 237.8m
step 00218/23520 (0.93%) | loss: 0.019576 | lrm: 1.00 | dt: 612.89ms | tok/sec: 80,197 | bf16_mfu: 22.23 | epoch: 1 pq: 0 rg: 22 | total time: 2.12m | eta: 237.8m
step 00219/23520 (0.93%) | loss: 0.018831 | lrm: 1.00 | dt: 612.80ms | tok/sec: 80,209 | bf16_mfu: 22.24 | epoch: 1 pq: 0 rg: 22 | total time: 2.13m | eta: 237.7m
step 00220/23520 (0.94%) | loss: 0.018313 | lrm: 1.00 | dt: 611.99ms | tok/sec: 80,315 | bf16_mfu: 22.26 | epoch: 1 pq: 0 rg: 22 | total time: 2.14m | eta: 237.7m
step 00221/23520 (0.94%) | loss: 0.017667 | lrm: 1.00 | dt: 611.14ms | tok/sec: 80,426 | bf16_mfu: 22.30 | epoch: 1 pq: 0 rg: 22 | total time: 2.15m | eta: 237.7m
step 00222/23520 (0.94%) | loss: 0.017221 | lrm: 1.00 | dt: 611.53ms | tok/sec: 80,375 | bf16_mfu: 22.28 | epoch: 1 pq: 0 rg: 22 | total time: 2.16m | eta: 237.7m
step 00223/23520 (0.95%) | loss: 0.016878 | lrm: 1.00 | dt: 612.53ms | tok/sec: 80,243 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 22 | total time: 2.17m | eta: 237.7m
step 00224/23520 (0.95%) | loss: 0.016540 | lrm: 1.00 | dt: 613.17ms | tok/sec: 80,160 | bf16_mfu: 22.22 | epoch: 1 pq: 0 rg: 22 | total time: 2.18m | eta: 237.7m
step 00225/23520 (0.96%) | loss: 0.015960 | lrm: 1.00 | dt: 610.68ms | tok/sec: 80,487 | bf16_mfu: 22.31 | epoch: 1 pq: 0 rg: 23 | total time: 2.19m | eta: 237.7m
step 00226/23520 (0.96%) | loss: 0.015608 | lrm: 1.00 | dt: 612.45ms | tok/sec: 80,254 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 23 | total time: 2.20m | eta: 237.7m
step 00227/23520 (0.97%) | loss: 0.015495 | lrm: 1.00 | dt: 612.63ms | tok/sec: 80,230 | bf16_mfu: 22.24 | epoch: 1 pq: 0 rg: 23 | total time: 2.21m | eta: 237.7m
step 00228/23520 (0.97%) | loss: 0.015363 | lrm: 1.00 | dt: 612.04ms | tok/sec: 80,308 | bf16_mfu: 22.26 | epoch: 1 pq: 0 rg: 23 | total time: 2.22m | eta: 237.7m
step 00229/23520 (0.97%) | loss: 0.015188 | lrm: 1.00 | dt: 611.23ms | tok/sec: 80,414 | bf16_mfu: 22.29 | epoch: 1 pq: 0 rg: 23 | total time: 2.23m | eta: 237.6m
step 00230/23520 (0.98%) | loss: 0.014705 | lrm: 1.00 | dt: 612.42ms | tok/sec: 80,258 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 23 | total time: 2.24m | eta: 237.6m
step 00231/23520 (0.98%) | loss: 0.014380 | lrm: 1.00 | dt: 612.47ms | tok/sec: 80,252 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 23 | total time: 2.25m | eta: 237.6m
step 00232/23520 (0.99%) | loss: 0.013849 | lrm: 1.00 | dt: 613.04ms | tok/sec: 80,177 | bf16_mfu: 22.23 | epoch: 1 pq: 0 rg: 23 | total time: 2.27m | eta: 237.6m
step 00233/23520 (0.99%) | loss: 0.013372 | lrm: 1.00 | dt: 611.49ms | tok/sec: 80,380 | bf16_mfu: 22.28 | epoch: 1 pq: 0 rg: 23 | total time: 2.28m | eta: 237.6m
step 00234/23520 (0.99%) | loss: 0.013060 | lrm: 1.00 | dt: 612.78ms | tok/sec: 80,211 | bf16_mfu: 22.24 | epoch: 1 pq: 0 rg: 23 | total time: 2.29m | eta: 237.6m
step 00235/23520 (1.00%) | loss: 0.012921 | lrm: 1.00 | dt: 612.26ms | tok/sec: 80,280 | bf16_mfu: 22.26 | epoch: 1 pq: 0 rg: 24 | total time: 2.30m | eta: 237.6m
step 00236/23520 (1.00%) | loss: 0.013081 | lrm: 1.00 | dt: 612.15ms | tok/sec: 80,293 | bf16_mfu: 22.26 | epoch: 1 pq: 0 rg: 24 | total time: 2.31m | eta: 237.6m
step 00237/23520 (1.01%) | loss: 0.012765 | lrm: 1.00 | dt: 611.80ms | tok/sec: 80,339 | bf16_mfu: 22.27 | epoch: 1 pq: 0 rg: 24 | total time: 2.32m | eta: 237.6m
step 00238/23520 (1.01%) | loss: 0.012771 | lrm: 1.00 | dt: 612.34ms | tok/sec: 80,269 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 24 | total time: 2.33m | eta: 237.5m
step 00239/23520 (1.02%) | loss: 0.012469 | lrm: 1.00 | dt: 612.91ms | tok/sec: 80,194 | bf16_mfu: 22.23 | epoch: 1 pq: 0 rg: 24 | total time: 2.34m | eta: 237.5m
step 00240/23520 (1.02%) | loss: 0.012074 | lrm: 1.00 | dt: 613.38ms | tok/sec: 80,133 | bf16_mfu: 22.21 | epoch: 1 pq: 0 rg: 24 | total time: 2.35m | eta: 237.5m
step 00241/23520 (1.02%) | loss: 0.012027 | lrm: 1.00 | dt: 612.26ms | tok/sec: 80,280 | bf16_mfu: 22.26 | epoch: 1 pq: 0 rg: 24 | total time: 2.36m | eta: 237.5m
step 00242/23520 (1.03%) | loss: 0.011781 | lrm: 1.00 | dt: 612.87ms | tok/sec: 80,200 | bf16_mfu: 22.23 | epoch: 1 pq: 0 rg: 24 | total time: 2.37m | eta: 237.5m
step 00243/23520 (1.03%) | loss: 0.011351 | lrm: 1.00 | dt: 614.48ms | tok/sec: 79,989 | bf16_mfu: 22.17 | epoch: 1 pq: 0 rg: 24 | total time: 2.38m | eta: 237.5m
step 00244/23520 (1.04%) | loss: 0.011156 | lrm: 1.00 | dt: 614.62ms | tok/sec: 79,970 | bf16_mfu: 22.17 | epoch: 1 pq: 0 rg: 24 | total time: 2.39m | eta: 237.5m
step 00245/23520 (1.04%) | loss: 0.010941 | lrm: 1.00 | dt: 612.42ms | tok/sec: 80,258 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 25 | total time: 2.40m | eta: 237.5m
step 00246/23520 (1.05%) | loss: 0.010818 | lrm: 1.00 | dt: 612.53ms | tok/sec: 80,244 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 25 | total time: 2.41m | eta: 237.5m
step 00247/23520 (1.05%) | loss: 0.010662 | lrm: 1.00 | dt: 612.14ms | tok/sec: 80,295 | bf16_mfu: 22.26 | epoch: 1 pq: 0 rg: 25 | total time: 2.42m | eta: 237.5m
step 00248/23520 (1.05%) | loss: 0.010428 | lrm: 1.00 | dt: 612.36ms | tok/sec: 80,266 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 25 | total time: 2.43m | eta: 237.5m
step 00249/23520 (1.06%) | loss: 0.010344 | lrm: 1.00 | dt: 610.75ms | tok/sec: 80,478 | bf16_mfu: 22.31 | epoch: 1 pq: 0 rg: 25 | total time: 2.44m | eta: 237.4m
Step 00250 | Validation bpb: 0.002655
step 00250/23520 (1.06%) | loss: 0.010214 | lrm: 1.00 | dt: 611.57ms | tok/sec: 80,370 | bf16_mfu: 22.28 | epoch: 1 pq: 0 rg: 25 | total time: 2.45m | eta: 237.4m
step 00251/23520 (1.07%) | loss: 0.009986 | lrm: 1.00 | dt: 611.91ms | tok/sec: 80,325 | bf16_mfu: 22.27 | epoch: 1 pq: 0 rg: 25 | total time: 2.46m | eta: 237.4m
step 00252/23520 (1.07%) | loss: 0.009974 | lrm: 1.00 | dt: 612.19ms | tok/sec: 80,288 | bf16_mfu: 22.26 | epoch: 1 pq: 0 rg: 25 | total time: 2.47m | eta: 237.4m
step 00253/23520 (1.08%) | loss: 0.009785 | lrm: 1.00 | dt: 611.60ms | tok/sec: 80,365 | bf16_mfu: 22.28 | epoch: 1 pq: 0 rg: 25 | total time: 2.48m | eta: 237.4m
step 00254/23520 (1.08%) | loss: 0.009514 | lrm: 1.00 | dt: 612.22ms | tok/sec: 80,284 | bf16_mfu: 22.26 | epoch: 1 pq: 0 rg: 25 | total time: 2.49m | eta: 237.4m
step 00255/23520 (1.08%) | loss: 0.009380 | lrm: 1.00 | dt: 612.82ms | tok/sec: 80,206 | bf16_mfu: 22.23 | epoch: 1 pq: 0 rg: 26 | total time: 2.50m | eta: 237.4m
step 00256/23520 (1.09%) | loss: 0.009338 | lrm: 1.00 | dt: 612.47ms | tok/sec: 80,252 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 26 | total time: 2.51m | eta: 237.4m
step 00257/23520 (1.09%) | loss: 0.009712 | lrm: 1.00 | dt: 611.35ms | tok/sec: 80,399 | bf16_mfu: 22.29 | epoch: 1 pq: 0 rg: 26 | total time: 2.52m | eta: 237.4m
step 00258/23520 (1.10%) | loss: 0.009457 | lrm: 1.00 | dt: 612.70ms | tok/sec: 80,222 | bf16_mfu: 22.24 | epoch: 1 pq: 0 rg: 26 | total time: 2.53m | eta: 237.4m
step 00259/23520 (1.10%) | loss: 0.009272 | lrm: 1.00 | dt: 612.63ms | tok/sec: 80,231 | bf16_mfu: 22.24 | epoch: 1 pq: 0 rg: 26 | total time: 2.54m | eta: 237.3m
step 00260/23520 (1.11%) | loss: 0.009360 | lrm: 1.00 | dt: 612.78ms | tok/sec: 80,211 | bf16_mfu: 22.24 | epoch: 1 pq: 0 rg: 26 | total time: 2.55m | eta: 237.3m
step 00261/23520 (1.11%) | loss: 0.009161 | lrm: 1.00 | dt: 611.69ms | tok/sec: 80,354 | bf16_mfu: 22.28 | epoch: 1 pq: 0 rg: 26 | total time: 2.56m | eta: 237.3m
step 00262/23520 (1.11%) | loss: 0.008958 | lrm: 1.00 | dt: 612.81ms | tok/sec: 80,206 | bf16_mfu: 22.23 | epoch: 1 pq: 0 rg: 26 | total time: 2.57m | eta: 237.3m
step 00263/23520 (1.12%) | loss: 0.008778 | lrm: 1.00 | dt: 612.62ms | tok/sec: 80,232 | bf16_mfu: 22.24 | epoch: 1 pq: 0 rg: 26 | total time: 2.58m | eta: 237.3m
step 00264/23520 (1.12%) | loss: 0.008635 | lrm: 1.00 | dt: 612.80ms | tok/sec: 80,208 | bf16_mfu: 22.24 | epoch: 1 pq: 0 rg: 26 | total time: 2.59m | eta: 237.3m
step 00265/23520 (1.13%) | loss: 0.008630 | lrm: 1.00 | dt: 611.60ms | tok/sec: 80,366 | bf16_mfu: 22.28 | epoch: 1 pq: 0 rg: 27 | total time: 2.60m | eta: 237.3m
step 00266/23520 (1.13%) | loss: 0.008475 | lrm: 1.00 | dt: 613.14ms | tok/sec: 80,164 | bf16_mfu: 22.22 | epoch: 1 pq: 0 rg: 27 | total time: 2.61m | eta: 237.3m
step 00267/23520 (1.14%) | loss: 0.008414 | lrm: 1.00 | dt: 611.83ms | tok/sec: 80,335 | bf16_mfu: 22.27 | epoch: 1 pq: 0 rg: 27 | total time: 2.62m | eta: 237.3m
step 00268/23520 (1.14%) | loss: 0.008170 | lrm: 1.00 | dt: 611.85ms | tok/sec: 80,333 | bf16_mfu: 22.27 | epoch: 1 pq: 0 rg: 27 | total time: 2.63m | eta: 237.3m
step 00269/23520 (1.14%) | loss: 0.008381 | lrm: 1.00 | dt: 611.97ms | tok/sec: 80,318 | bf16_mfu: 22.27 | epoch: 1 pq: 0 rg: 27 | total time: 2.64m | eta: 237.2m
step 00270/23520 (1.15%) | loss: 0.008187 | lrm: 1.00 | dt: 612.60ms | tok/sec: 80,234 | bf16_mfu: 22.24 | epoch: 1 pq: 0 rg: 27 | total time: 2.65m | eta: 237.2m
step 00271/23520 (1.15%) | loss: 0.007959 | lrm: 1.00 | dt: 612.92ms | tok/sec: 80,192 | bf16_mfu: 22.23 | epoch: 1 pq: 0 rg: 27 | total time: 2.66m | eta: 237.2m
step 00272/23520 (1.16%) | loss: 0.007779 | lrm: 1.00 | dt: 613.24ms | tok/sec: 80,151 | bf16_mfu: 22.22 | epoch: 1 pq: 0 rg: 27 | total time: 2.67m | eta: 237.2m
